episode,reason,success,handoff_attempts,place_steps,rel_yaw,eef_yaw,obj_yaw,off_x,off_y,off_z,off_xy,obj_z,eef_x,eef_y,eef_z,grip_w,j0,j1,j2,j3,j4,j5,j6
53,success,1,1,67,15.943405864747149,-39.823238056099775,-23.879832191352623,-0.019227904640922482,-0.0003474830796442313,-0.0033053017968146543,0.019231044209065906,1.0773461854570066,0.13457976925692833,-0.1246423514916809,1.0856518671946462,0.03942407747172676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,success,1,1,69,5.199471634674218,-33.20491053542451,-28.005438900750285,0.00487637679910115,0.0005082543228892926,-0.005543332290774169,0.004902792382260096,1.1249875467146497,0.08273513009451351,-0.21083851415770624,1.118175781607354,0.03945513433130651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,success,1,1,14,26.38496284267892,-65.41454621736192,-39.02958337468301,-0.008897277775425929,0.0013579686933881925,0.0019422889378198323,0.009000312815969821,1.0074303205618909,0.16616036787646582,-0.09879964277239514,1.0081410644214197,0.039733433664794475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,transport_stall,0,1,167,69.89157791148997,-68.8843837135856,1.0071941979043733,0.008757382331433,-0.0015295546018172829,0.0027880779135692558,0.008889954025687383,1.0423571872810558,0.27562810396284954,-0.3905908557006654,1.0371754557386832,0.05719377852581614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,success,1,1,65,9.80423206583381,-30.707894620987847,-20.903662555154046,0.0022364133418353895,-0.0006628793421321165,0.0028754386097594306,0.0023325851876758634,1.0411562962729868,0.15490881607408902,-0.3728873646271668,1.0414292036467594,0.039721709281321974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,success,1,1,74,-45.63969630877403,-20.19839952330401,114.16190416792196,-0.015173437413115092,-0.004894525466392494,-0.006525473269197658,0.015943324072190387,0.9882458100084782,0.05611656304469012,-0.36258280096808754,0.9890108246566967,0.05169688756346112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,release_miss,0,1,84,18.157359002261124,-63.149222367911456,-44.99186336565034,0.007320910113828966,0.0015131247108950182,0.0022684315679928546,0.007475645208641484,0.9599124566871862,0.14027335750839487,-0.3443318198953467,0.9603844972088063,0.03961415849557968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,timeout_dropped,0,1,300,47.10504056234777,-51.69557174244078,-4.590531180092998,-0.027234912489922238,-0.0023834255116628304,0.014806441406003913,0.027339004654584036,0.9217392865970065,0.046812285859230085,-0.25850109440766794,0.9332923376177957,0.021437823709599905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,success,1,1,74,-8.705677171640998,-19.981504252249604,151.31281857610938,-0.0028344825041450995,-0.0030654391974546643,-0.002386836802853189,0.004175069884396688,0.9916991491142358,-0.005826535651856826,-0.3548327869282945,0.9907446839636828,0.04222452622500869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,success,1,1,80,-66.36661808019066,-35.182201175092025,78.4511807447173,-0.00016794884598592304,-0.01291619077549416,0.010461059279453146,0.012917282646277754,0.9557190278705147,0.1711536154172769,-0.40434876529105246,0.9638723036759786,0.05466352959405553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,success,1,1,113,31.3789658641584,-42.17391028380941,-10.79494441965102,-0.01231805867282315,-0.000337728247884736,-0.0009072414325725273,0.012322687606059519,1.0740212951918653,0.30711616051489404,-0.24358010041638953,1.083064486676611,0.03980214168860619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,success,1,1,100,23.696013799798756,-64.11822002217534,-40.42220622237658,-0.0037356328149500016,3.308948873827211e-06,0.004449503660331262,0.0037356342804500983,1.0890759079609,0.1984989431046999,-0.2674578821416678,1.0934942119816442,0.03970239862728721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,success,1,1,63,3.75378702971532,-23.147946022219468,-19.394158992504153,-0.005976724625115699,-0.0003631096170108618,-0.00529310268003552,0.005987744637042412,1.0726551034741516,0.044084828341104026,-0.14671199984648728,1.0726303828565256,0.0396885848273489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,timeout_dropped,0,1,300,-80.49796801572045,-30.812312590072846,68.6897193942067,-0.014501785695320063,-0.005279238058540759,-0.002602357214645492,0.015432826793291462,0.9916802819444731,0.17992532730400373,-0.3288432614431873,0.9968189280267145,0.053606265924956126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,success,1,2,11,34.63356210169263,-63.15345719512358,-28.519895093430936,-0.030894984535923493,0.004178735276039095,0.012294766014733428,0.0311763034688554,0.9980671271081817,0.18786464039695774,-0.09002397647705734,1.004840155950873,0.02366685271921148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,success,1,1,86,12.624501570443323,-16.17603079477112,-3.5515292243277985,0.007773110807998182,-0.006379236943912567,0.008295744372195586,0.01005564098503905,1.0545544899641535,0.13903789732964372,-0.35366581408041997,1.0527791194683895,0.04261448422865807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,success,1,1,8,61.556785564705216,-54.67833584013155,6.878449724573675,-0.02859618309158912,0.00812395010769007,0.01119750894843423,0.029727769051173768,1.220699064841171,0.3102082451967546,-0.014309297631638442,1.2368113575875572,0.02326556500494346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,timeout_dropped,0,1,300,-61.49878531971968,-37.22476242359887,-98.72354774331855,0.0036339734937754636,-0.010963769694648552,0.02107849452437564,0.011550325072081593,1.0535578677854527,0.11994396192140241,-0.2920485845181724,1.0630183253023922,0.05790222061305856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,success,1,1,70,84.54139664343808,-53.43732841476688,-148.8959317713288,-0.002845590564847876,-0.002233092849765872,0.003531753954002833,0.0036171935721532405,1.0131488630108094,-0.030592166381375647,-0.4170556583645688,1.0179607183880204,0.04544638896812111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,fell_off_table,0,1,53,-77.01369843670625,-51.747426954283995,-128.76112539099026,-0.016427338005335163,0.002034561542502953,0.00890778668555209,0.016552850951173367,0.9740822266525289,0.17439457040070094,-0.14925062463753253,0.9889582284945387,0.0473678562718069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,success,1,1,19,87.65188151906555,-33.8619684938668,53.78991302519875,-0.021060494520402425,-0.006167266415928242,-0.0003101367199901288,0.021944922066139513,1.0125105182341378,0.07605696080635344,-0.09565012118021626,1.012469190514471,0.050060317429497514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,success,1,1,75,-47.136371007482246,-54.24393906176406,-101.3803100692463,-0.006229847484927586,-0.003967274811505068,0.005471271610043917,0.007385815399497955,0.9992351269913057,0.09465969391049092,-0.42359075150017905,1.0057878040789057,0.05955817644204141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,success,1,1,69,87.9932189019028,-26.897865860577564,-118.90464695867479,-0.0034598774941585076,-0.0038497168252619187,-0.0035691520991242083,0.005176009264799403,1.0197667869398734,0.0696031348759284,-0.11487320214413049,1.0193113443616724,0.04659597185092468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,fell_off_table,0,1,35,-42.208811245808505,-41.66764627793028,-83.87645752373878,-0.005561663942133918,0.0002480097055665224,0.019526738576199323,0.005567190909182816,1.0085353924153992,0.10741953509057153,-0.48853668927214866,1.0282375480066417,0.05739319378869968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,success,1,1,48,-74.55641332788478,-41.38910657782341,64.0544800942918,-0.021752153059985926,-0.002776869872749954,-0.0031598868837667835,0.021928683705029844,1.0011741862878518,0.1725482453526103,-0.20120896185499362,1.0056642038177388,0.047564108251606244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,fell_off_table,0,1,48,79.28331521052897,-32.833489733426184,-133.55017452289724,-0.012794703968929915,0.0044883452378294934,0.016095300441969756,0.013559118431022631,1.017162335515879,0.08119373332047591,-0.37699793625499495,1.0378557223215683,0.04878673298746696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,success,1,3,73,28.769176324657476,-44.73030036560106,164.03887595905644,-0.005363323175156609,-0.005962379172608472,-0.0009193355650766294,0.008019675858731902,1.025944843950931,0.05084065526751795,-0.38864876934305875,1.024719576768126,0.05195249397163647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,success,1,1,73,-42.29161925045489,-63.64130459532803,-105.93292384578292,-0.0032208952448625917,-0.0077920795398554385,0.003307175741509071,0.008431528315424921,0.9869729172475203,0.10337150830691212,-0.29193451694198425,0.9876483889327075,0.05883089269186163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,success,1,1,3,3.397825135167383,-51.538881208613056,-48.14105607344567,-0.020506394416408964,0.0022028675181839635,0.021301409098909735,0.020624374833288855,1.0456832994922816,0.2378641178851207,-0.003082401019274414,1.056869698069931,0.025466887155910785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,timeout_dropped,0,1,300,71.0434455599565,-52.278625913017166,-161.23518035306068,-0.03617846491415158,0.0062811693204739396,-0.0017923899850461082,0.036719673358799915,0.9918028366130536,0.03919500248292786,-0.156786165650245,0.998451535535138,0.018521228509389767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,success,1,1,127,66.47343917999845,-67.94196235958611,178.53147682041234,0.006013937449894357,-0.0034655266748813618,0.0021574080789301424,0.006940988314754326,1.0211177300426117,0.2592337840053098,-0.26535427915811777,1.0164357944976052,0.0602389656276995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,success,1,1,86,-87.05286308858743,1.394207608219026,94.34134451963158,0.01136493217004846,0.0004667026934374747,-0.000925943392899628,0.011374510742615005,0.976780096631012,0.16796485511638437,-0.44267271947333664,0.967271493363766,0.04545816783354796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,success,1,1,45,88.55347971360358,-10.279463396099446,78.27401631750415,-0.01591252804280084,0.002417557336319373,-0.006761333023355473,0.016095127591520198,0.9526347284861536,0.1543738284914373,-0.1741302360631716,0.953143559413738,0.048139899735249375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,success,1,1,68,-14.141714242361937,-27.71312081850329,-41.85483506086523,-0.004740681126788684,-0.0048748659509842505,-0.004664652155641963,0.006799880556741861,1.0039116733155045,0.06933916981852317,-0.27604320442048874,1.002815220095889,0.048216806802688444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,success,1,1,54,-28.24463584259713,-39.544015189355086,-67.78865103195221,-0.01928628906342771,-0.005768900943367057,-0.010001594981383727,0.02013060267186436,1.0359137241765906,0.0022396535261611714,-0.11388085900753059,1.026661160756117,0.040488871995885814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,success,1,1,47,-61.73913530730447,-3.1037670818411867,115.15709761085434,-0.011500075678500277,-0.008741168065253671,0.002006368674737976,0.014445060046820304,0.9617790639489749,0.19540230054016428,-0.16602869387767527,0.9718098505122125,0.059390415250422435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,transport_stall,0,2,76,-44.402389435617835,-61.79961065134267,-106.20200008696051,0.004773454288235996,-0.008556024811141788,-0.00404714142084434,0.009797521442219582,1.0631926794336146,0.10736927428965247,-0.35034336585224807,1.055340559000275,0.0591458315014317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,success,1,1,71,-74.1167819651338,-65.33488816288744,-139.45167012802122,-0.005644590430589551,-0.0009129404358931862,0.0027358726786800313,0.0057179420571208985,0.9743616351311395,0.1438574585899028,-0.27219730187979296,0.9770068279963526,0.04870739450401196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,success,1,1,92,-87.3018530667331,-61.080032160472726,-148.38188522720583,0.005910933384146118,-0.004844800245327694,0.0002924414216971924,0.007642723525611819,0.9834794753991171,0.17916296981853358,-0.4697222509715168,0.979234363096336,0.04752182177189485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
